id,company,code,prefecture,date,homepage_url,contact_url,description
1010001194608,株式会社ＦＲＥＥＢＩＥ,301,東京都,2018-09-05,https://www.freebie-ac.jp/,"https://www.freebear.co.jp/inquiry/#:~:text=%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A0&text=%E4%B8%80%E9%80%B1%E9%96%93%E3%81%9F%E3%81%A3%E3%81%A6%E3%82%82%E3%80%81%E5%BD%93%E7%A4%BE,%E3%81%BE%E3%81%99%E3%82%88%E3%81%86%E3%80%81%E3%81%8A%E9%A1%98%E3%81%84%E7%94%B3%E3%81%97%E4%B8%8A%E3%81%92%E3%81%BE%E3%81%99%E3%80%82",
1010001194624,株式会社ウッドホームズ,301,東京都,2018-09-06,https://woodhomes.jp/,https://www.athome.co.jp/ahcb/woodhomes.html,社名 ウッドホームズ株式会社目的 1．不動産の売買、賃貸借及び仲介業務 2．土木建築工事業務 3．飲食店業 4．損害保険代理業 5．前各号に付帯する一切の業務本社 ...
1010001194632,株式会社こおり屋,301,東京都,2018-09-07,https://kooriya.net/,https://kooriya.net/,こおり屋 の 企業情報company. 会社名: 株式会社こおり屋; 事業内容: かき氷販売店舗; 設立年: estab; 従業員数: worker; 資本金: capital; 年商: annualSales.
1010001194640,株式会社とびたて,301,東京都,2018-09-06,https://tobitate-mext.jasso.go.jp/,https://tobitate-mext.jasso.go.jp/toiawase.html,株式会社トビタの求人や従業員・年収・事業内容・業績・業種・所在地の情報などを掲載。dodaの企業情報ページでは上場企業や、大手から中小企業まで441027社の企業情報 ...
1010001194665,株式会社てんぷら深町,301,東京都,2018-09-06,https://fukamachi-japan.com/,https://tabelog.com/tokyo/A1302/A130202/13004105/,てんぷら深町の飲食企業・店舗情報ページです。｜飲食店求人グルメキャリー 飲食業界専門の求人情報誌。業種、職種、勤務地による検索等。
1010001194673,ＲＹＬ株式会社,301,東京都,2018-09-07,http://www.ryl.co.jp/company/index.html,http://www.ryl.co.jp/contact/contact.html,株式会社ロイヤルは、「本物だけを世界から」をコンセプトに直輸入品販売、ブランドビジネス及び物流事業を展開しています。
1010001194707,イー・パワーＣ株式会社,301,東京都,2018-09-10,https://www.nissan.co.jp/,http://epower.pw/contact/,2024/11/18 — イー・パワーC株式会社（イーパワーシー）は、東京都千代田区九段南4丁目8番34号に所在する法人番号:1010001194707の法人です。
1010001194715,日本橋スマイル企画株式会社,301,東京都,2018-09-10,https://info.gbiz.go.jp/hojin/ichiran?hojinBango=1010001194715,https://smile-kikaku.com/contact/,
1010001194723,ＣＩホールディングス株式会社,301,東京都,2018-09-07,https://ci-medical.co.jp/,https://ci-medical.co.jp/contact,2025/03/24 — ... 業を営む株式会社ニッセンライフ、クレジットカード事. 業を営むニッセン ... 被取得企業の名称 株式会社ニッセンホールディングス. 事業の内容 ...
1010001194748,株式会社まるゆき,301,東京都,2018-09-25,https://maruyukimiso.com/,https://www.marukoo.co.jp/contact/,
1010001194756,株式会社Ｃｅｒｃａｔｏｒｅ,301,東京都,2018-09-10,https://cercatore.base.shop/,https://biz-maps.com/item/yP10bG60ZM,クラフトリンク株式会社は、ゲームコンサルティング事業、オリジナルタイトルの企画・開発・運営事業等を行う企業である。 ページ上部 ...
1010001194764,グリーンユナイテッド株式会社,301,東京都,2018-09-11,https://greenunited.co.jp/,https://faq.united-arrows.co.jp/faq/show/1545?site_domain=default,当社は事業会社として、アドテク事業・スマホコンテンツ事業を中核事業とし成長を続けています。その他、グループ会社も7社に拡大しており、複数の事業を展開しております ...
1010001194772,株式会社ＡｔｈｌｅＴｅｃｈ,301,東京都,2018-09-12,https://athletestyles.jp/,https://athletestyles.jp/inquiry/,不動産とITを融合した不動産テック事業​ オンラインとオフラインの情報・サービスを融合させながら、契約・決済・資金調達・投資・コミュニティなど「住」に関する多様なタ ...
1010001194780,ピオニーナビゲーション株式会社,301,東京都,2018-09-12,https://peonyofficial.jp/?srsltid=AfmBOopTVj3FofIOlQfiyxYPKe-9AGC0KDXcZyf6XaIUelOlse5ePwgr,https://jpn.pioneer/ja/support/purpose/contact/carrozzeria/carnavi/,鉄道業 (890) · 道路旅客運送業 (5876) · 道路貨物運送業 (15941) · 水運業 (1297) · 航空運輸業 (304) · 倉庫業 (2487) · 運輸に附帯するサービス業 (7050) · 郵便業（信書 ...
1010001194789,株式会社オフィスＴＡＤ,301,東京都,2018-09-12,https://tadsgolf.com/,https://tad-labs.com/jp/support/contact/,
1010001194797,株式会社フォーアイズ,301,東京都,2018-09-13,https://www.iiii-ds.com/,https://www.four-is.co.jp/company.html,
2011401027075,東立株式会社,301,東京都,2025-05-09,http://www.y-tohritsu.co.jp/,http://www.y-tohritsu.co.jp/contact/,
1010001194839,株式会社オルフォス,301,東京都,2018-09-18,https://alfos.jp/,https://alfos.jp/about/,
1010001194863,株式会社ロイエンタール,301,東京都,2018-09-18,https://www.olc.co.jp/ja/index.html,https://www.royal-holdings.co.jp/contact/,株式会社ロイエンタール 法人番号:1010001194863の法人基本情報、活動情報を表示します。
1010001194888,株式会社Ｍｙ　Ｂｒａｎｄｉｎｇ,301,東京都,2018-09-19,http://my-b.info/,https://my-b.info/contact/,
1010001194913,Ｒ‐ＢＡＣＥ株式会社,301,東京都,2018-09-20,https://www.r-bace.com/,https://www.r-bace.com/,事業内容. 人材派遣・職業紹介. 掲載開始日：2024/12/19. 応募画面へ. この求人は職業紹介事業者による紹介案件です。 応募情報は職業紹介事業者に送信されます。 原稿ID ...
1010001194921,ＦｉｎＧｏ株式会社,301,東京都,2018-09-19,https://www.fingo.co.jp/,https://mono.ipros.com/company/detail/2087311/,FinGo株式会社は、. 決済端末のハードウェア販売に留まらず、. 「キャッシュレス」で叶えたいものがある. 全ての方へのサービス提供に努めております。 会社概要.
1010001194946,株式会社なうろーでぃんぐ,301,東京都,2018-09-20,https://www.nowroading.com/,https://www.nowroading.com/,2023/02/07 — 事業内容: 受注開発 (ソフトウェア、Webアプリケーション、スマートフォンアプリケーション) IT講師業. ITコンサルティング業; 資本金: 100万円; 取引銀行 ...
1010001194954,株式会社リアルト・エンタテインメント,301,東京都,2018-09-20,https://rialto-e.co.jp/,https://rialto-e.co.jp/,ZERO to ONE”株式会社リアルト・エンタテインメントはアニメを中心とした映像作品の製作とライセンス運営を行うアニメーション・プロデュース企業です.
1010001194970,株式会社ビューティビューティ,301,東京都,2018-09-19,https://pure-shizuoka-beauty.com/,https://www.beautygarage.co.jp/inquiry/,株式会社ビューティガレージの軸となる、物販事業、店舗設計、ソリューション事業の3つの事業、さらには、当社の特色についてと、事業概要を詳しくご紹介いたします。
1010001194979,株式会社らすと１まいる,301,東京都,2018-09-20,https://lomgrp.co.jp/,https://lomgrp.co.jp/contact/,
1010001194995,株式会社ＨＴＴ,301,東京都,2018-09-21,https://www.htt-tokyo.jp/,https://htt-jp.com/inquery.html,当社は生活と産業、ハイテク商品、商品や情報の流通などといった様々な分野で活躍しています。皆さんの身近なところにも当社の商品があるかもしれませんよ！
1010001195060,株式会社ハクナ・マタタ,301,東京都,2018-09-26,https://www.hakuna-matata.co.jp/,https://hakunamatata.co.jp/about_us.asp,WEBマーケティング/集客支援事業. インターネット広告運用代行; リスティング広告運用代行; Google広告; Yahoo!広告. 飲食店事業/子ども食堂運営. 飲食店プロデュース.
1010001195077,ミストシステムズ株式会社,301,東京都,2018-10-02,https://www.mist.com/jp/,https://www.mist.com/jp/,2018/11/06 — ・ パロアルトネットワークス：ミストは、サードパーティ企業も含めた多様なセキュリティアプリケーショ. ンをクラウド経由で提供する、パロアルト ...
1010001195085,株式会社ｉｎｖｅｓｔｍｅｎｔ　ｈｕｂ,301,東京都,2018-09-26,https://www.investment-hub.jp/,https://www.investment-hub.jp/contact/,
1010001195093,株式会社Ｂｉｏ　Ｓｅａｒｃｈ,301,東京都,2018-10-01,https://biosearch.co.jp/,https://biosearch.co.jp/contact/,
3013301048200,株式会社ＳＰＥＥＤ,301,東京都,2021-10-27,https://speedinc-jp.com/,https://speed-estate.com/company,事業内容. 不動産売買及び仲介業務、管理業務不動産投資顧問業損害保険代理業生命保険の募集に関する業務及び締結の媒介に関する業務その他、前各号に附帯又は関連する ...
1010001195143,株式会社Ｄｏｕｂｌｅ　Ｄｒａｇｏｎ,301,東京都,2018-09-27,https://www.gsr-jp.com/philippines/company-ph/developer/doubledragon/,https://www.gsr-jp.com/philippines/company-ph/developer/doubledragon/,
1010001195168,時代ゲーム株式会社,301,東京都,2018-10-02,https://timegame.jp/?page_id=12,https://timegame.jp/?p=132,株式会社スクウェア・エニックス​ ゲーム事業では、主にゲーム専用機（家庭用・携帯型ゲーム機）、PCオンラインゲームサービスの企画、開発、販売および運営を行っています。 ...
1010001195218,株式会社ＲＩＫ,301,東京都,2018-10-15,https://www.rikcorp.jp/,https://www.rikcorp.jp/contact/,主な事業内容. パイプライン事業設備事業土木・建設事業. 認可. 国土交通大臣許可（特－3）第24122号. 主な取引先. 東京ガス(株)をはじめとするガス事業者大手ハウス ...
1010001195226,アイシェフ株式会社,301,東京都,2018-10-02,https://ichef.jp/,https://ichef.jp/,株式会社ichefはIT事業 ... 業務システムやWebサービス、スマホアプリなど様々な開発業務を通じてお客様企業の成長を促すようよう支援いたします。
1010001195234,株式会社ＨＡＮＡＲＥ,301,東京都,2018-10-03,https://d3hanare.tokyo/,"https://d3hanare.tokyo/contact.php#:~:text=%E6%B8%8B%E8%B0%B7%E6%9D%B1%E6%80%A5%E3%83%95%E3%83%BC%E3%83%89%E3%82%B7%E3%83%A7%E3%83%BC%E5%BA%97,%E3%81%BE%E3%81%A7%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84%E3%81%BE%E3%81%9B%E3%80%82","企業名, 株式会社HANARE. カナ, ハナレ. 本社所在地 ; 業界, 和菓子製造・小売業スイーツ専門店洋菓子製造・小売業. 上場区分, 非上場. 従業員数 ; 売上, N/A. 取引銀行, N/A."
1010001195250,ＪＰＡ第１４１号株式会社,301,東京都,2018-10-04,https://alarmbox.jp/companyinfo/entities/1010001195250,https://cnavi.g-search.or.jp/detail/1010001195250.html,2025/07/28 — 事業内容 ... ※「事業内容」は独自の調査で収集・付与したワードで、従来の業種分類では見つけられなかった、「ホームページを作ってくれる会社」といった今 ...
1010001195275,Ａｐａｍａｎ　Ｐｒｏｐｅｒｔｙ株式会社,301,東京都,2018-10-03,https://www.apaman-property.co.jp/,https://www.apaman-property.co.jp/inquiry/,
1010001195291,ＪＴＣホールディングス株式会社,301,東京都,2018-10-05,https://www.custody.jp/news/news_jtc.html,https://www.groupjtc.com/about/company.html,JTCホールディングスのニュースリリースを掲載しています。
4010901042689,株式会社ランドマスター,301,東京都,2018-09-05,https://www.landmaster-no1.co.jp/,https://www.landmaster-no1.co.jp/contact/,
1010001195309,株式会社空き家活用研究所,301,東京都,2018-10-04,https://akiya-labo.co.jp/,https://akiya-labo.co.jp/contact,
4012801017003,株式会社ワークス,301,東京都,2016-01-12,https://www.work-s.co.jp/,https://works-official.co.jp/contact/,
1010001195325,株式会社ＳＵＺＵ　Ｂｒｅａｄ＆Ｃｏｍｐａｎｙ,301,東京都,2018-10-05,https://suzu-pr.com/,https://info.gbiz.go.jp/hojin/ichiran?hojinBango=1010001195325,法人番号: 1010001195325 ; 法人名: 株式会社SUZU Bread＆Company ; 法人名ふりがな: すずぶれっどあんどかんぱにー ; 法人名英語 ; 本店所在地: 東京都文京区白山3丁目1番2号 ...
1010001195333,Ｅプロジェクト株式会社,301,東京都,2018-10-05,https://www.2020eproject.co.jp/,"https://www.e-pro.co.jp/demand.php#:~:text=%E7%8F%BE%E5%9C%A8%E3%80%81%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B%E3%81%AF%E9%9B%BB%E8%A9%B1,%E9%80%A3%E7%B5%A1%E3%82%92%E3%81%8A%E9%A1%98%E3%81%84%E3%81%97%E3%81%BE%E3%81%99%E3%80%82",株式会社E-プロジェクト一級建築士事務所は事業主様の顧問建築士として、建物管理、ビル管理でお応えいたします。
1010001195358,株式会社ワンストップＨＯＰ,301,東京都,2018-10-04,https://group-hop.com/,https://mono.ipros.com/company/detail/2115578/,税理士、社会保険労務士、行政書士、司法書士、弁護士との連携により、法務、税務、労務のあらゆる角度から最適・最善のソリューションを提供いたします。個人から法人の ...
5010601052228,キセキ株式会社,301,東京都,2017-09-20,https://www.kiseki.systems/,https://kiseki-products.jp/contact/,
1010001195390,インフォレンズ株式会社,301,東京都,2018-10-17,https://www.infolens.com/,https://www.infolens.com/contact-individual/,現在もゲームパブリッシャー様やメーカー様と密にコミュニケーションを取り、品質管理やローカライズのみならず、マーケティング・プロモーションにおいても協調し、各IP ...
1010001195515,Ｃａｖｅｎｄｉｓｈ　Ｎｕｃｌｅａｒ　Ｊａｐａｎ株式会社,301,東京都,2018-10-11,https://www.cavendishnuclear.com/jp/where-we-do-it/japan/,https://www.cavendishnuclear.com/jp/where-we-do-it/japan/,
5010501048409,株式会社グレース,301,東京都,2022-02-03,https://gr1.jp/,https://gr1.jp/contact/,
1010001195556,ＪＰＡ第１４５号株式会社,301,東京都,2018-10-16,https://www.jlps.co.jp/,https://www.jia-ltd.com/aboutus/corporate/access/,JPA第145号株式会社 の求人・仕事・採用 ; タクシードライバー／未経験歓迎／年2回の賞与あり. 茨城交通株式会社. 茨城県 日立市 留町前川 / 東海駅 車7分 ; タクシー ...
1010001195580,株式会社アイング・ホールディングス,301,東京都,2018-10-15,https://www.iing.co.jp/company/c-profile/,https://www.iing.co.jp/voice/,
1010001195589,株式会社うえるに,301,東京都,2018-10-22,https://www.ewel.co.jp/,https://www.wel-2022.com/form.html,
1010001195606,株式会社ｔｈｅ　ｅａｒｔｈ,301,東京都,2018-10-19,https://www.the-earth.co.jp/,https://www.the-earth.co.jp/contact,事業内容. 労働者派遣事業 派 21-300260 有料職業紹介事業 21-ュ-300084 業務請負 ... 飲食・販売業向けに人材サービス事業を開始する 主婦層の活用を中心とした ...
1010001195630,株式会社インダストリーエキスパートアンドパートナーズ,301,東京都,2018-10-18,https://industry-partners.co.jp/,https://industry-partners.co.jp/,製造請負、機械装置・電気機器組立受託、FA・ロボットシステム設計製作で日本の製造業を支援する株式会社インダストリーパートナーズ公式ウェブサイトです。
1010001195721,株式会社ＴＯＤＩＲＥＣＴ,301,東京都,2018-10-23,https://todirect.jimdofree.com/,https://todirect.jimdofree.com/%E3%83%9B%E3%83%BC%E3%83%A0/%E4%BC%9A%E7%A4%BE%E6%A6%82%E8%A6%81/,株式会社TODIRECT（トゥーダイレクト）は、発展し続ける組織づくりを支援します。 特徴. 1．リスクベースでコンサルティングを行い、管理の形骸化を防ぎます。
1010001195746,株式会社大島希望の森,301,東京都,2018-10-19,https://www.city.sagamihara.kanagawa.jp/kosodate/fukushi/1026635/korei_shien/1006397.html,https://kibouno-mori.com/contact/,法人番号: 5010005029236; 法人名: 一般社団法人大島希望の森（閉鎖）; 法人名ふりがな: おおしまきぼうのもり; 法人名英語: 本店所在地: 東京都千代田区一番町22番地1.
1010001195762,ＳＧＩＣ株式会社,301,東京都,2018-10-23,https://www.sgic.co.jp/,https://edge-tokushima-enterprise.jp/1/,私たちは独自の設計・メンテナンス技術を活かし、 生産設備開発のグローバルニッチトップ企業として、信頼される存在であり続けます。 小型化、軽量化など、私たちにしか ...
1010001195779,ユウワホールディングス株式会社,301,東京都,2018-10-24,https://yuwa.group/,https://yuwa.group/contact/,
1010001195861,株式会社ソニックコーポレーション,301,東京都,2018-10-25,https://sonix.com.vn/ja/company/,https://sonix.com.vn/ja/company/,
1010001195878,ＣＦＯナレッジ株式会社,301,東京都,2018-10-31,https://cfo-knowledge.co.jp/,https://cfo-knowledge.co.jp/d/privacy,Fax. 03-6745-8965. E-mail. careerup@cfo-knowledge.co.jp. 事業内容. ベンチャー企業CFOのためのナレッジ・シェアリング事業 ベンチャー企業CFO及びコーポレート部門人材 ...
1010001195894,株式会社富士見,301,東京都,2018-10-30,https://fujimijp.com/,https://fujimi.me/contact?srsltid=AfmBOorf5QP8CD39sThuAANzIpkMy7x6lVoPtZZK0PDAjkS63xm3-VJI,
1010001195944,株式会社ＡＣメディエイト,301,東京都,2018-11-01,https://medyate.info/,https://houjin.jp/c/1010001195944,株式会社ACメディエイトの企業概要ページです。株式会社ACメディエイトの事業内容はです。本社の住所は東京都千代田区麹町3丁目12－7麹町エイチティーズビル1階 ...
1010001195952,長期資本株式会社,301,東京都,2018-10-31,https://www.sbic.co.jp/,https://www.kirinholdings.com/jp/contact/,資本金という事業に必要な資金が最初にあり、その資金が投資活動により「産業資本」つまり工場、土地、設備・機器などに形を変えていきます。 貸借対照表（ ...
1010001195960,株式会社Ａｓｉａ　Ａｃｃｅｌｅｒａｔｅ　Ｐａｒｔｎｅｒｓ,301,東京都,2018-10-30,https://prtimes.jp/main/html/rd/p/000000023.000023783.html,https://initial.inc/investors/V18790,株式会社Asia Accelerate Partnersの求人や従業員・年収・事業内容・業績・業種・所在地の情報などを掲載。dodaの企業情報ページでは上場企業や、大手から中小企業 ...
1010001195977,株式会社Ｂｌｕｅ　ｏｃｅａｎ　ｏｆｆｉｃｅ,301,東京都,2018-10-31,https://blueoceanoffice2016.com/campany/,https://it-bridge.okinawa/corporates/company27,"社名, 株式会社Blue ocean office. Blue ocean office, Inc. ; 設立, 2018年10月 ; 資本金, 300万円 ; 代表者, 川田 岳史 ; 事業内容, 経営サポート業務（セミナー主催、講演 ..."
1010001195993,株式会社二本柳,301,東京都,2018-11-01,https://www.kn-arc.com/,https://www.mapion.co.jp/phonebook/M10022/01202/20130876199/,
1010001196018,株式会社ＰＫＤ,301,東京都,2018-11-02,http://pkd.co.jp/,http://www.pkd.co.jp/product/contact.html,2021/04/12 — 主にクレーン設備に関連するサドル、ライトクレーン専用レール、押しボタンなどの中国製品を輸入販売致します。同時に、クレーン設備関連の優れた日本製品 ...
1010001196067,株式会社Ｂｉｚ,301,東京都,2018-11-05,https://biz-it.co.jp/,https://biz-it.co.jp/queries/,"事業内容, 起業・開業・会社設立コンサル、事業再生・承継コンサル、海外展開支援コンサルその他経営にまつわる諸問題の解決サポート。認定経営革新等支援機関 ; 代表取締役 ..."
1010001196075,ｇｃｃ株式会社,301,東京都,2018-11-06,https://www.gcc.co.jp/,https://www.gcc.co.jp/contact/,
1010001196083,雅国際旅行株式会社,301,東京都,2018-11-05,https://heijitsu.jp/member.html,https://iace-usa.com/tour-contact/,東京都中央区日本橋蛎殻町1丁目32番2号. コピー. 水天宮前駅3出口から徒歩約3分. 地図を見る. 雅国際旅行株式会社. Yahoo!マップアプリでお店の位置をチェック.
1010001196091,株式会社日企,301,東京都,2018-11-07,https://www.nichiki.co.jp/,https://www.nichiki.co.jp/contact.html,東京都港区。NTV向けテレビ番組やビデオパッケージの企画・制作。会社概要、実績紹介。
1010001196100,株式会社ギャラクシーズ,301,東京都,2018-11-07,https://www.galaxies.co.jp/,https://www.galaxies.co.jp/,株式会社ギャラクシーズは国際コラボレーション経験豊富な科学者集団です。AI・機械学習・データサイエンスの先進技術を組み合わせ、社会課題の解決に取り組みます。
1010001196109,キューブインダストリー株式会社,301,東京都,2018-11-06,https://www.cube-co.com/ja/company.html,https://www.mapion.co.jp/phonebook/M26038/33101/23330684649/,【化学品大手】機能性樹脂、人工皮革など独自開発製品に強み。 ... 【中堅化学】ニューセラ、電材、医薬などファイン製品へ展開。 ... 【酢酸セルロース大手】合成樹脂、たばこ ...
1010001196125,コタエル・ホールディングス株式会社,301,東京都,2018-11-06,https://www.kotaeru-hr.co.jp/,https://trust.kotaeru.co.jp/contact/,
1010001196133,東京タヒボ販売株式会社,301,東京都,2018-11-06,https://tokyo-taheebo.com/,https://tokyo-taheebo.com/,"会社概要 ; 代 表 者, 黒岩 増男 ; 事 業 内 容, 健康茶「タヒボNFD」シリーズ、他、健康食品・化粧品の販売、およびコンサルティング ; 電 話 番 号, 03-6281-9825."
1010001196166,ＣＢＤ研究所株式会社,301,東京都,2018-11-07,https://prtimes.jp/main/html/searchrlp/company_id/47696,https://www.jpnumber.com/numberinfo_03_6706_7085.html,科学者グループと発注企業で設計したレシピを、最もパワーを引き出す技術を持ったメーカーに発注。 オリジナルレシピ＆特殊技術でオンリーワンオリジナルCBD製品を提供。
1010001196182,株式会社Ｂ・Ｐ・Ｍ,301,東京都,2018-11-08,https://bpmc.co.jp/,https://bpmc.co.jp/inquiry/carddetail/,
1010001196208,株式会社アウトプット,301,東京都,2018-11-08,https://out-put.co.jp/,https://www.output-reform.com/information,株式会社OUTPUT. 株式会社OUTPUTは美容業を営む長野県の企業. 美容院・エステ・毛髪関連サービス. 日本経済新聞の記者が書いた美容院・エステ・毛髪関連サービス業界の ...
1010001196257,株式会社Ｙａｍａｔｏさわかみパートナーズ,301,東京都,2018-11-09,https://jigyosyokei.co.jp/company/aboutus/,https://www.yamatocapitalpartners.com/%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B9/,PROFILE 野村證券㈱、㈱日本政策投資銀行を経て、2010年にYamato Capital Partners㈱を創業。1000社以上の「目利き」や、IPO、M＆A、PEファンドの経験を基に、資本主義では ...
1010001196265,株式会社ボディーアセット,301,東京都,2018-11-09,https://alarmbox.jp/companyinfo/entities/1010001196265,https://employment.en-japan.com/comp-95047/,設立：. 2018年11月 ; 代表者：. 代表取締役 青木 陽介 ; 資本金：. 300万円 ; 従業員数：. 従業員数0名 （業務委託1名）（2019年2月現在） ; 事業内容： · パーソナルトレーニングジムの ...
1010001196298,株式会社ＺＡＬＵＵＳ,301,東京都,2018-11-13,https://mlsp.gov.mn/uploads/files/b93ac02b28b27e0b58e4f6168e8d788dfbd373e5.pdf,https://www.zaurus.jp/info/contact.php,東京都千代田区神田神保町2丁目20番地4階Q＆P. 法人基本情報（その他）. 代表者名: 資本金: 従業員数: 企業規模詳細: 設立年月日: 創業年: 全省庁統一資格: 事業概要: 企業 ...
1010001196323,株式会社ラクシーヌ,301,東京都,2018-11-14,https://racines.co.jp/,https://houjin.jp/c/1010001196323,株式会社ラクシーヌの企業概要ページです。株式会社ラクシーヌの事業内容はです。本社の住所は東京都中央区銀座6丁目6番1号で、2018-11-14に設立されています。
1010001196331,株式会社ＧｅＭｉＮｉ,301,東京都,2018-11-15,https://gemini.co.jp/,https://gemini.co.jp/contact,
1010001196356,株式会社ｓｔａｄ．,301,東京都,2018-11-14,https://www.stad.co.jp/,https://www.stad.co.jp/contact/,株式会社スタッドは、「地域の豊かな生活環境づくり、優しいまちづくり」を目指す建設コンサルタントの会社です。 会社案内ダウンロード · スタッフ/ログイン · 株式会社 ...
1010001196372,株式会社ファーストトレーディング,301,東京都,2018-11-15,https://bibafirst1.com/,https://www.towel.fastrading.co.jp/about/,ファーストトレーディング株式会社は繊維原料卸売業を営む大阪府の企業. 繊維・繊維加工品卸. 日本経済新聞の記者が書いた繊維・繊維加工品卸業界のレポートを販売してい ...
1010001196380,株式会社ＧＫＧ,301,東京都,2018-11-14,https://www.gkg-gr.com/,https://www.gkg-gr.com/contact/,【仕事内容】 主な現場は商業施設・駅・地下道・ オフィスビルなどの建物内の携帯電話や Wi-Fiのケーブル配線、接続、機器取付、保守点検が主な作業内容です。 作業ごとに ...
1010001196430,株式会社プレイン,301,東京都,2018-11-19,https://plain.jp/,https://plain.jp/index.php/contact,
1010001196447,涌信国際株式会社,301,東京都,2018-11-21,http://www.yongshin.co.jp/,http://yongshin.co.jp/,会社概要. 涌金グループ（親会社）. 涌金グループは1995年に設立された、中国における金融サービス産業の民営ホールディングスです。企業の資産 […].
1010001196488,株式会社ラワンセ,301,東京都,2018-11-19,https://loonese.co.jp/,https://loonese.co.jp/contact/,
1010001196496,株式会社ＧＲＩＰＳ,301,東京都,2018-11-20,https://grips.co.jp/,https://mono.ipros.com/company/detail/2093576/,
1010001196505,株式会社Ｄ−ｌａｂｏ−ＥＤＧＥ一級建築士事務所,301,東京都,2018-11-22,https://d-lab-arch.com/,https://map.yahoo.co.jp/v3/place/3nZqWkNCRyo,※「事業内容」は独自の調査で収集・付与したワードで、従来の業種分類では見つけられなかった、「ホームページを作ってくれる会社」といった今さがしたい会社を精度高く ...
1010001196538,株式会社ＳＴＥＡＭ　Ｓｐｏｒｔｓ　Ｌａｂｏｒａｔｏｒｙ,301,東京都,2018-11-21,https://pando.life/steamslab,https://pando.life/steamslab,スポーツシーンにおける問題解決をテーマに、「コンテンツサービス」と「プラットフォームサービス」を通じて、「新たな学びの場」を創出する。
1010001196562,株式会社ＨＲｂａｎｋ,301,東京都,2018-11-26,https://hrbank.jp/aboutus/,https://gaikokusaiyo.com/agency/19999/,一般監理事業 · 特定監理事業 · 登録支援機関 ... 株式会社Hrbankの企業詳細ページです。特長・実績・料金・サービス内容・会社情報について、詳しく紹介しております。
1010001196570,豆栄株式会社,301,東京都,2018-11-26,https://baseconnect.in/companies/2afcd7a0-5229-44af-8d8b-b34fd5fb5ee8,https://sanei-foods.co.jp/inquiry/,豆栄食品株式会社（静岡県静岡市 / 未上場）. 漬物・煮物・大豆製造業界の会社 · 食品店業界の会社 · 小売業界の会社 · 食品業界の会社. 最終更新日2024年08月02日.
1010001196579,Ｗａｔｅｒ　ＦｉｎＴｅｃｈ　ＪＡＰＡＮ株式会社,301,東京都,2018-11-26,https://info.gbiz.go.jp/hojin/ichiran?hojinBango=1010001196579,https://fintech-j.com/contact/,Water FinTech JAPAN株式会社 法人番号:1010001196579の法人基本情報、活動情報を表示します。
1010001196587,ＰＮＦ　Ｉｎｖｅｓｔｍｅｎｔ株式会社,301,東京都,2018-11-27,https://www.pnfgroup.co.jp/,https://www.png-pnf.jp/contact/,PNF GROUPは、IPP（独立系発電事業者）として、日本国内に200ヶ所以上の発電所を運営し、さらにヨーロッパや北米でも太陽光発電所を所有しています。
1010001196604,株式会社ＦＬＩＰ第２３６号,301,東京都,2018-11-26,https://info.gbiz.go.jp/hojin/ichiran?hojinBango=1010001196604,https://info.gbiz.go.jp/hojin/ichiran?hojinBango=1010001196604,本店所在地: 東京都千代田区丸の内2丁目7番2号. 法人基本情報（その他）. 代表者名: 資本金: 従業員数: 企業規模詳細: 設立年月日: 創業年: 全省庁統一資格: 事業概要: 企業 ...
1010001196620,株式会社ＦＬＩＰ第２４９号,301,東京都,2018-11-27,https://www2.nra.go.jp/data/000455679.pdf,https://magicalir.net/Disclosure/-/file/1077888,株式会社FLIP第249号の企業概要ページです。株式会社FLIP第249号の事業内容はです。本社の住所は東京都千代田区丸の内2丁目7番2号で、2018-11-27に設立されています ...
1010001196629,株式会社ＴＥＡＭ第１４号,301,東京都,2018-11-26,https://www.t-c.co.jp/,https://info.gbiz.go.jp/hojin/ichiran?hojinBango=1010001196629,"... 株 ） TEAM 第14号東京都千代田区1,500リース業（所有）直接100....2021年12月23日 有価証券報告書. アサヒグループホールディングス 四半期報告書－第98期第3四半期(令 ..."
1010001196637,株式会社ＳＨＩＰ第１６６号,301,東京都,2018-11-26,https://info.gbiz.go.jp/hojin/ichiran?hojinBango=1010001196637,https://magicalir.net/Disclosure/-/file/921985,本店所在地: 東京都千代田区丸の内2丁目7番2号. 法人基本情報（その他）. 代表者名: 資本金: 従業員数: 企業規模詳細: 設立年月日: 創業年: 全省庁統一資格: 事業概要: 企業 ...
