id,company,code,prefecture,date
2400001016894,イアス盛岡株式会社,301,岩手県,2024-12-25
2400001016903,喜乃食品株式会社,301,岩手県,2025-01-07
2400001016911,株式会社渋谷一級建築士事務所,301,岩手県,2025-01-15
2400001016928,株式会社ｍｅｅｔｍｅ,301,岩手県,2025-01-29
2400001016936,株式会社Ｌｏｃａｌ　Ｆｌａｖｏｒ,301,岩手県,2025-02-07
2400001016944,株式会社マリーコンタクト,301,岩手県,2025-02-20
2400001016952,株式会社ＦＩＸ　ＰＬＵＳ,301,岩手県,2025-02-26
2400001016960,ＪＲ　ＳＴＢ小岩井開発株式会社,301,岩手県,2025-03-04
2400001016969,一ノ関駅東口まちづくり株式会社,301,岩手県,2025-03-11
2400001016977,株式会社メタルテクノ,301,岩手県,2025-03-14
2400001016993,株式会社ｔｓｕｎａｇａｒｕ,301,岩手県,2025-04-04
2400001017001,株式会社ＫＭＣ,301,岩手県,2025-04-09
2400001017018,株式会社カネマンＨＤ,301,岩手県,2025-04-30
2400001017034,株式会社橘友和厩舎,301,岩手県,2025-05-13
2400001017042,株式会社雅艶ＰＲＯＪＥＣＴ,301,岩手県,2025-05-22
2400001017050,株式会社サンユーサービス,301,岩手県,2025-06-12
2400001017059,株式会社Ｊ・ウォーター,301,岩手県,2025-06-06
2400001017075,株式会社Ｓｕｒｖｉｖａｌ　Ｒｅｓｃｕｅ　Ｊａｐａｎ,301,岩手県,2025-06-19
2400001017083,株式会社クドウロック,301,岩手県,2025-06-25
2400003002629,Ｊ‐ＮＳ株式会社,301,岩手県,2020-07-03
2400003002901,株式会社ストルーチェ,301,岩手県,2022-02-21
2400003003180,株式会社Ｋ＆Ｈ,301,岩手県,2023-12-01
2400005007634,株式会社アースコネクト,301,岩手県,2016-02-02
2400005007683,株式会社北上中央カントリーエレベーター利用組合,301,岩手県,2016-05-16
2420001015044,株式会社ふうせんの風,301,岩手県,2016-01-21
2430001071697,株式会社シーダスロジスティクス,301,岩手県,2016-06-03
3011001117886,株式会社スペース・プラン,301,岩手県,2017-08-17
3011201020881,株式会社ポルテベント,301,岩手県,2018-09-26
3030001141911,株式会社日建,301,岩手県,2021-04-22
3040001104545,ＥＳＣＭ株式会社,301,岩手県,2018-05-07
3040001108736,華和商事株式会社,301,岩手県,2019-04-09
3100001030314,禅バケーションステイ株式会社,301,岩手県,2017-05-22
3370001040278,サンコー株式会社,301,岩手県,2016-09-30
3370001048321,ＪＰ　ＬＩＮＫＳ株式会社,301,岩手県,2022-03-15
3370001048899,株式会社ＴＯＨＣＡ,301,岩手県,2022-08-23
3380001030336,奥通株式会社,301,岩手県,2019-09-27
3400001005244,株式会社大澤,301,岩手県,2019-09-24
3400001005384,東北建設株式会社,301,岩手県,2016-05-16
3400001005434,株式会社文化プロパン,301,岩手県,2021-02-24
3400001008379,盛岡不動産株式会社,301,岩手県,2016-07-21
3400001013016,株式会社ＡＫＡ,301,岩手県,2016-01-05
3400001013024,株式会社菅田,301,岩手県,2016-01-07
3400001013032,株式会社ＫＡＫＵＣＨＩ,301,岩手県,2016-01-13
3400001013040,株式会社笹匠,301,岩手県,2016-01-20
3400001013049,株式会社小成商店,301,岩手県,2016-01-26
3400001013073,株式会社ラリマー,301,岩手県,2016-02-16
3400001013081,炎重工株式会社,301,岩手県,2016-02-29
3400001013098,株式会社希テクノサービス,301,岩手県,2016-03-08
3400001013107,株式会社小野寺興業,301,岩手県,2016-03-24
3400001013115,大東オペレーター株式会社,301,岩手県,2016-03-30
3400001013123,株式会社Ｇランデック,301,岩手県,2016-04-11
3400001013131,株式会社日光冷空,301,岩手県,2016-04-11
3400001013180,株式会社帝産通商,301,岩手県,2016-05-12
3400001013189,ライズポンド株式会社,301,岩手県,2016-05-17
3400001013206,株式会社武田ホールディングス,301,岩手県,2016-05-30
3400001013214,上林建設株式会社,301,岩手県,2016-06-02
3400001013230,株式会社天地工業,301,岩手県,2016-06-13
3400001013247,株式会社長谷川保温,301,岩手県,2016-06-30
3400001013263,株式会社一関浄化槽センター,301,岩手県,2016-07-06
3400001013271,ＥＭＳ株式会社,301,岩手県,2016-07-08
3400001013288,小笠原建材株式会社,301,岩手県,2016-07-14
3400001013296,株式会社太田幸商店,301,岩手県,2016-07-20
3400001013346,山本ボーリング株式会社,301,岩手県,2016-08-31
3400001013354,株式会社ＭＵＴ,301,岩手県,2016-09-05
3400001013362,株式会社トロイメライ,301,岩手県,2016-09-06
3400001013370,株式会社Ｂｌｕｅ　Ｓｋｙ陸運,301,岩手県,2016-09-12
3400001013379,株式会社斎藤保険事務所,301,岩手県,2016-09-21
3400001013387,大門株式会社,301,岩手県,2016-09-29
3400001013395,株式会社栄光,301,岩手県,2016-10-06
3400001013404,ワイデン株式会社,301,岩手県,2016-10-07
3400001013437,株式会社おだしまファミリー,301,岩手県,2016-11-08
3400001013445,株式会社鳶吉架設,301,岩手県,2016-11-15
3400001013478,株式会社ピカピカ工房,301,岩手県,2016-12-06
3400001013494,株式会社勇進,301,岩手県,2016-12-16
3400001013511,株式会社ふるさと木材,301,岩手県,2017-01-04
3400001013528,株式会社福盛田自動車,301,岩手県,2017-01-13
3400001013536,株式会社タミー,301,岩手県,2017-01-27
3400001013544,株式会社ベイス,301,岩手県,2017-02-02
3400001013552,株式会社ゑん工房,301,岩手県,2017-02-10
3400001013560,安比ウィスキー株式会社,301,岩手県,2017-02-17
3400001013569,笑光株式会社,301,岩手県,2017-02-24
3400001013577,株式会社ｕｎ　ａｍｉｗ,301,岩手県,2017-03-07
3400001013585,株式会社工藤設備,301,岩手県,2017-03-06
3400001013593,株式会社熊谷ダクト,301,岩手県,2017-03-10
3400001013602,株式会社オクト,301,岩手県,2017-03-21
3400001013619,株式会社アルサス,301,岩手県,2017-04-05
3400001013627,株式会社ヌーサン,301,岩手県,2017-04-10
3400001013635,株式会社フィニクス,301,岩手県,2017-04-11
3400001013643,ＳＤテック株式会社,301,岩手県,2017-04-14
3400001013651,株式会社建設サポート,301,岩手県,2017-04-24
3400001013668,平泉土地開発株式会社,301,岩手県,2017-05-12
3400001013676,魅知国どっとツアーズ株式会社,301,岩手県,2017-05-12
3400001013684,株式会社きくち葬儀店,301,岩手県,2017-05-15
3400001013701,エンポータル株式会社,301,岩手県,2017-05-25
3400001013718,株式会社ライフワーク,301,岩手県,2017-06-07
3400001013726,株式会社鳩林ホールディングス,301,岩手県,2017-06-08
3400001013734,株式会社ジィーテック,301,岩手県,2017-06-08
3400001013759,株式会社トップクルー,301,岩手県,2017-06-29
3400001013767,株式会社川石商店,301,岩手県,2017-07-10
3400001013775,株式会社グロータス,301,岩手県,2017-07-13
3400001013783,吉家建装株式会社,301,岩手県,2017-07-18
3400001013791,株式会社モークル,301,岩手県,2017-07-18
3400001013800,株式会社ゼスト電工,301,岩手県,2017-07-25
3400001013809,株式会社グリーンファーム,301,岩手県,2017-08-04
3400001013833,株式会社盛岡八幡家守舎,301,岩手県,2017-08-25
3400001013841,株式会社フォレスト佐藤,301,岩手県,2017-09-06
3400001013866,和祥商事株式会社,301,岩手県,2017-09-27
3400001013874,株式会社タカミ,301,岩手県,2017-10-06
3400001013882,株式会社ＣＵＮＤＯ　ＨＡＵＳ,301,岩手県,2017-10-06
3400001013890,株式会社おいしん,301,岩手県,2017-10-11
3400001013899,株式会社和賀商事,301,岩手県,2017-10-23
3400001013908,株式会社ＦＫエンタープライズ,301,岩手県,2017-11-02
3400001013916,株式会社菊地商店,301,岩手県,2017-11-08
3400001013924,株式会社スターハーネス,301,岩手県,2017-11-14
3400001013932,ＡＲＣ不動産株式会社,301,岩手県,2017-11-17
3400001013957,株式会社工藤建設,301,岩手県,2017-12-06
3400001013965,株式会社Ｘｉ’ａｎ,301,岩手県,2017-12-19
3400001013973,株式会社エスアイ,301,岩手県,2017-12-22
3400001013981,株式会社高田魚店,301,岩手県,2018-01-10
3400001013998,畠山木材産業株式会社,301,岩手県,2018-01-12
3400001014006,株式会社奥州名馬倶楽部,301,岩手県,2018-01-19
3400001014030,株式会社フィットン・ルフテ,301,岩手県,2018-02-06
3400001014039,株式会社建測システムサポート,301,岩手県,2018-02-20
3400001014047,株式会社将,301,岩手県,2018-02-27
3400001014055,株式会社テラフォーミング,301,岩手県,2018-03-14
3400001014063,株式会社ジョイクス,301,岩手県,2018-03-14
3400001014071,株式会社自然ライフのお店ちいさなたね,301,岩手県,2018-03-19
3400001014088,株式会社水の華ほり,301,岩手県,2018-04-03
3400001014096,株式会社ぎんがの里,301,岩手県,2018-04-05
3400001014105,株式会社ちばデンタルらぼ,301,岩手県,2018-04-19
3400001014113,株式会社岩美志,301,岩手県,2018-04-18
3400001014138,株式会社ノースライン４０プラス８,301,岩手県,2018-05-07
3400001014154,ガイアリンク株式会社,301,岩手県,2018-05-17
3400001014162,株式会社ＢｏｎＤ　Ｐｌａｎｎｉｎｇ,301,岩手県,2018-06-05
3400001014170,Ｈ＆Ｌトラステート株式会社,301,岩手県,2018-05-30
3400001014179,株式会社イーブイ,301,岩手県,2018-06-05
3400001014187,株式会社ＯＳＨＯ　ＭＡＩＴＲＥＹＡ　ＭＥＤＩＴＡＴＩＯＮ　ＣＥＮＴＲＥ,301,岩手県,2018-06-13
3400001014204,株式会社デイ・サービスたお,301,岩手県,2018-06-29
3400001014212,株式会社ＫＡＴＥＫＹＯ秋田・岩手,301,岩手県,2018-07-06
3400001014220,株式会社ファースト,301,岩手県,2018-07-10
3400001014229,株式会社ライズライン,301,岩手県,2018-07-13
3400001014245,株式会社三陸海鮮良味,301,岩手県,2018-07-30
3400001014261,株式会社ＡＵＴＯ　ＣＯＬＯＲＳ,301,岩手県,2018-08-07
3400001014286,株式会社しんせつ,301,岩手県,2018-08-27
3400001014294,東山福祉企画株式会社,301,岩手県,2018-09-03
3400001014303,株式会社ユーワ,301,岩手県,2018-09-06
3400001014311,株式会社ふじ屋,301,岩手県,2018-09-19
3400001014328,株式会社晴天,301,岩手県,2018-09-28
3400001014336,株式会社ユー・エスいわてＨＤ,301,岩手県,2018-10-04
3400001014344,株式会社隆勝丸,301,岩手県,2018-10-05
3400001014360,株式会社エスケークリエイト,301,岩手県,2018-10-18
3400001014369,株式会社エス・ロードコーポレーション,301,岩手県,2018-10-29
3400001014377,株式会社Ｓｐｉｃａｍａｎａ,301,岩手県,2018-11-02
3400001014393,株式会社ライフアップデザイン,301,岩手県,2018-11-14
3400001014410,株式会社小倉防災設計コンサル,301,岩手県,2018-11-29
3400001014419,東北建工株式会社,301,岩手県,2018-12-04
3400001014443,株式会社ホープフーズ,301,岩手県,2018-12-27
3400001014451,株式会社高橋商会,301,岩手県,2019-01-08
3400001014468,登竜建設株式会社,301,岩手県,2019-01-21
3400001014476,株式会社アイル,301,岩手県,2019-02-01
3400001014484,株式会社クァルテット,301,岩手県,2019-02-04
3400001014501,株式会社千代川建築,301,岩手県,2019-02-19
3400001014518,株式会社やどり木,301,岩手県,2019-03-06
3400001014526,株式会社Ｔｅａｍ　Ａｄｖａｎｃｅ　Ｃｏｍｐａｎｙ,301,岩手県,2019-03-12
3400001014542,株式会社晴々,301,岩手県,2019-03-27
3400001014550,株式会社アシスト,301,岩手県,2019-04-03
3400001014559,株式会社きただ建築,301,岩手県,2019-04-03
3400001014567,ＥＫホールディングス株式会社,301,岩手県,2019-04-12
3400001014583,株式会社Ｃａｌｂａｒｉ,301,岩手県,2019-04-25
3400001014591,株式会社夢・みらいファーム,301,岩手県,2019-05-10
3400001014600,株式会社おのでら,301,岩手県,2019-05-21
3400001014609,株式会社ブルム,301,岩手県,2019-05-24
3400001014617,株式会社藤原養蜂場,301,岩手県,2019-05-31
3400001014625,株式会社建築処古川屋,301,岩手県,2019-06-06
3400001014633,株式会社ｓｈｅｌｂｙ,301,岩手県,2019-06-11
3400001014641,株式会社ＦＴ,301,岩手県,2019-06-13
3400001014658,株式会社鳳凰総業,301,岩手県,2019-07-01
3400001014666,株式会社ＹＵＫＩＭＯＹＯ,301,岩手県,2019-07-04
3400001014674,株式会社ノット,301,岩手県,2019-07-04
3400001014682,株式会社Ａｎａｂｉｓ,301,岩手県,2019-07-09
3400001014690,株式会社Ｓ−ＴＥＣ,301,岩手県,2019-07-16
3400001014699,東日本情報通信株式会社,301,岩手県,2019-07-25
3400001014708,ＪＴＰ株式会社,301,岩手県,2019-07-31
3400001014716,株式会社丸福米縁,301,岩手県,2019-08-06
3400001014724,盛東会グループ株式会社,301,岩手県,2019-08-07
3400001014732,ビツクベル株式会社,301,岩手県,2019-08-15
3400001014749,株式会社ゆうあい商事,301,岩手県,2019-09-05
3400001014757,株式会社ＯＨＺＥ,301,岩手県,2019-09-09
3400001014765,ｆａｒｍｅｅ株式会社,301,岩手県,2019-09-25
3400001014781,株式会社斉藤,301,岩手県,2019-10-04
3400001014798,株式会社ＧＲＩＤＳ,301,岩手県,2019-10-18
3400001014807,株式会社東北クリーンステージ,301,岩手県,2019-10-24
3400001014815,株式会社ＦＲＯＮＴＩＥＲ,301,岩手県,2019-11-07
3400001014823,株式会社スリーリメハ,301,岩手県,2019-11-08
3400001014831,株式会社幸和,301,岩手県,2019-11-12
3400001014848,キクユウ建装株式会社,301,岩手県,2019-11-28
3400001014864,オリジン株式会社,301,岩手県,2019-12-17
3400001014872,太一不動産株式会社,301,岩手県,2019-12-20
3400001014880,業株式会社,301,岩手県,2020-01-08
3400001014889,株式会社北陽,301,岩手県,2020-01-10
3400001014897,株式会社村上厩舎,301,岩手県,2020-01-10
3400001014906,株式会社カネイチ不動産,301,岩手県,2020-01-21
3400001014914,はれ株式会社,301,岩手県,2020-01-27
3400001014922,株式会社アットリンクス,301,岩手県,2020-02-05
3400001014930,今松青果株式会社,301,岩手県,2020-02-13
3400001014939,株式会社サクセスライン,301,岩手県,2020-02-18
3400001014947,村孝ホールディングス株式会社,301,岩手県,2020-02-28
3400001014955,株式会社ｆｕｌｌハウス,301,岩手県,2020-03-09
3400001014963,株式会社本藤,301,岩手県,2020-03-13
3400001014971,株式会社Ｈ．Ａ．ＰＲ,301,岩手県,2020-03-26
3400001014988,ぎんが軌道工業株式会社,301,岩手県,2020-04-03
3400001015004,株式会社トライメディカル,301,岩手県,2020-04-10
3400001015012,株式会社ＺＥＨＩ,301,岩手県,2020-04-24
3400001015029,マネジメントフォロー打座株式会社,301,岩手県,2020-05-08
3400001015053,株式会社佐久山企画,301,岩手県,2020-06-02
3400001015061,株式会社Ｓｔａｉｒｓ,301,岩手県,2020-06-04
3400001015078,株式会社ＤＲＯＮＥ　ＷＯＲＫＳ,301,岩手県,2020-07-02
3400001015086,株式会社サンクル,301,岩手県,2020-07-08
3400001015094,八五八六商店株式会社,301,岩手県,2020-07-14
3400001015103,株式会社Ａｐｉ　Ｈｉｍａｌａｙａ,301,岩手県,2020-07-20
3400001015111,株式会社ＨＯＪＵＮ,301,岩手県,2020-07-29
3400001015128,ＳＡＮリバティいわて株式会社,301,岩手県,2020-08-11
3400001015136,株式会社ＧＣ,301,岩手県,2020-08-18
3400001015144,株式会社倖眞堂,301,岩手県,2020-09-17
3400001015152,Ｅａｒｔｈ　Ｃｏｍｍｕｎｉｃａｔｉｏｎｓ株式会社,301,岩手県,2020-09-08
3400001015160,株式会社盛岡スクールランチパートナーズ,301,岩手県,2020-09-29
3400001015169,株式会社小原新聞店,301,岩手県,2020-10-07
3400001015177,株式会社三浦土木,301,岩手県,2020-10-06
3400001015185,株式会社ウェルソック岩手,301,岩手県,2020-10-14
3400001015193,株式会社ＥＸ管財,301,岩手県,2020-10-21
3400001015210,株式会社プロシード,301,岩手県,2020-11-11
3400001015219,ＦＡＳＨＩＰ株式会社,301,岩手県,2020-11-20
3400001015235,株式会社和来,301,岩手県,2020-12-09
3400001015268,株式会社未来・アーク,301,岩手県,2021-01-12
3400001015276,株式会社吉装,301,岩手県,2021-01-15
3400001015301,株式会社大,301,岩手県,2021-02-08
3400001015334,株式会社藤原興業,301,岩手県,2021-02-25
3400001015342,株式会社五十嵐ファーム,301,岩手県,2021-03-03
3400001015350,イーテック株式会社,301,岩手県,2021-03-11
3400001015359,株式会社ＭＦｉｅｌｄ,301,岩手県,2021-03-16
3400001015367,株式会社アネモネ,301,岩手県,2021-03-16
3400001015375,株式会社カガヤプラス,301,岩手県,2021-03-23
3400001015391,株式会社如月,301,岩手県,2021-04-01
3400001015400,株式会社あゆみ時報,301,岩手県,2021-04-06
3400001015409,株式会社越郷,301,岩手県,2021-04-06
3400001015417,三陸グループホールディングス株式会社,301,岩手県,2021-04-14
3400001015425,株式会社高橋塗装,301,岩手県,2021-04-20
3400001015433,株式会社ｍｏｆ,301,岩手県,2021-04-27
3400001015441,株式会社なかむら,301,岩手県,2021-05-11
3400001015458,株式会社ワガスポ,301,岩手県,2021-06-01
3400001015466,株式会社ドオルコーポレーション,301,岩手県,2021-06-02
3400001015474,株式会社Ｒｅ　Ｔｏｈｏｋｕ,301,岩手県,2021-06-08
3400001015482,株式会社オール・ワン,301,岩手県,2021-06-16
3400001015490,株式会社瀬川笑店,301,岩手県,2021-06-18
3400001015508,川原工房株式会社,301,岩手県,2021-07-06
3400001015516,株式会社ライラック,301,岩手県,2021-07-15
3400001015524,株式会社ＶＥＮＵＳ,301,岩手県,2021-07-16
3400001015532,盛源中古農機株式会社,301,岩手県,2021-07-27
3400001015540,株式会社ベストライフ,301,岩手県,2021-07-29
3400001015549,小野寺木材株式会社,301,岩手県,2021-08-04
3400001015557,ＹＯＬＯＺ株式会社,301,岩手県,2021-08-04
3400001015573,ＴＹキャリアクルー株式会社,301,岩手県,2021-08-20
3400001015581,株式会社ユニツリー,301,岩手県,2021-08-30
3400001015598,株式会社及川農園の梅酒,301,岩手県,2021-09-14
3400001015607,株式会社ＧＯＭＩＴ,301,岩手県,2021-09-28
3400001015623,株式会社アニマルプロダクションＲｉｃｋｙ,301,岩手県,2021-10-04
3400001015631,株式会社ｋｉｒｋａｓ,301,岩手県,2021-10-07
3400001015656,株式会社ジョイパートナー,301,岩手県,2021-11-01
3400001015672,株式会社前沢温泉,301,岩手県,2021-11-16
3400001015689,エストメンテナンス株式会社,301,岩手県,2021-12-02
3400001015697,株式会社サンキューハート,301,岩手県,2021-12-03
3400001015706,株式会社Ｅ−ＳＴＹＬＥ,301,岩手県,2021-12-14
3400001015722,株式会社工藤総業,301,岩手県,2022-01-12
3400001015730,株式会社レアサービス,301,岩手県,2022-01-05
3400001015739,株式会社響動舎,301,岩手県,2022-01-21
3400001015747,株式会社風薫る丘みちのく乗馬クラブ,301,岩手県,2022-01-20
3400001015755,株式会社タックハウス,301,岩手県,2022-01-25
3400001015763,ＴＡＫＥメンテナンス株式会社,301,岩手県,2022-02-01
3400001015771,株式会社Ｈａｐｐｙ,301,岩手県,2022-02-04
3400001015796,信成産業株式会社,301,岩手県,2022-03-03
3400001015805,株式会社セントラル,301,岩手県,2022-03-11
3400001015813,オヤマダホールディングス株式会社,301,岩手県,2022-03-15
3400001015821,株式会社夷風凛凛,301,岩手県,2022-03-18
3400001015838,株式会社Ｓホースカンパニー,301,岩手県,2022-04-05
3400001015846,株式会社ＡｔｏＺテクノロジ,301,岩手県,2022-04-04
3400001015854,Ｓ＆Ｈ株式会社,301,岩手県,2022-04-06
3400001015862,株式会社にゃんこの手,301,岩手県,2022-04-18
3400001015870,舞桜警備株式会社,301,岩手県,2022-05-06
3400001015879,株式会社アイエスケーシー,301,岩手県,2022-05-11
3400001015887,株式会社岩中,301,岩手県,2022-05-17
3400001015895,株式会社東北医工,301,岩手県,2022-05-30
3400001015912,株式会社寿縁,301,岩手県,2022-06-13
3400001015945,株式会社花巻レッカーサービス,301,岩手県,2022-07-08
3400001015961,株式会社近藤家畜医院,301,岩手県,2022-08-03
3400001015994,ワタナベオフィス株式会社,301,岩手県,2022-09-06
3400001016002,株式会社ＴＮ通信,301,岩手県,2022-09-14
3400001016010,佐倉ホールディングス株式会社,301,岩手県,2022-09-30
3400001016019,株式会社Ｒｕｎ,301,岩手県,2022-10-06
3400001016035,株式会社ＤＯＵＮＥＬ,301,岩手県,2022-10-19
3400001016043,ＴＳＵＫＡＳＡ　Ｍ’ｓ株式会社,301,岩手県,2022-11-01
3400001016051,株式会社クボタテックアール,301,岩手県,2022-11-04
3400001016068,株式会社エレファントノーズ,301,岩手県,2022-11-28
3400001016076,株式会社シュガー,301,岩手県,2022-12-07
3400001016084,株式会社のまど企画,301,岩手県,2022-12-15
3400001016092,株式会社エス・ジー・ビー,301,岩手県,2022-12-20
3400001016101,株式会社ＪＢＭ,301,岩手県,2022-12-27
3400001016118,株式会社ＧＩＦＴＩＭＥ,301,岩手県,2023-01-11
3400001016126,株式会社熊谷施工,301,岩手県,2023-01-11
3400001016134,株式会社ＤＭＴいわて,301,岩手県,2023-01-20
3400001016142,株式会社ＡｃｔＬｕｘｓ,301,岩手県,2023-01-26
3400001016150,株式会社助六園,301,岩手県,2023-02-02
3400001016159,株式会社トライワン,301,岩手県,2023-02-28
3400001016167,株式会社暁,301,岩手県,2023-03-06
3400001016175,株式会社アセットさくら,301,岩手県,2023-03-10
3400001016183,株式会社３ｒｄ　ＴＩＭＥ,301,岩手県,2023-03-23
3400001016191,畑山農産株式会社,301,岩手県,2023-04-07
3400001016200,株式会社ＡＥＲＵ,301,岩手県,2023-04-10
3400001016209,株式会社おべんとうや,301,岩手県,2023-04-12
3400001016217,株式会社和新鋼業,301,岩手県,2023-04-21
3400001016225,福寿興産株式会社,301,岩手県,2023-04-26
3400001016233,伊藤電気株式会社,301,岩手県,2023-05-08
3400001016241,株式会社ＹＵＩ,301,岩手県,2023-05-10
3400001016274,ホップステップ・パブリックサービス株式会社,301,岩手県,2023-06-05
3400001016282,Ｎｅａｒｌｙ　ｅｑｕａｌ株式会社,301,岩手県,2023-06-09
3400001016290,株式会社トータルブリッジ,301,岩手県,2023-06-27
3400001016308,株式会社ビーアイシーピー・ハナレ,301,岩手県,2023-07-11
3400001016316,株式会社ＳＡＫＵＲＡ,301,岩手県,2023-07-12
3400001016324,株式会社フィジオスバイオテック,301,岩手県,2023-07-14
3400001016332,Ｒｉｃｈ　Ｒｉｃｈ東北株式会社,301,岩手県,2023-08-04
3400001016340,株式会社社寺工舎,301,岩手県,2023-08-08
3400001016357,グランデザイン株式会社,301,岩手県,2023-09-06
3400001016373,株式会社シーバス,301,岩手県,2023-09-06
3400001016381,株式会社ＬＳコネクト,301,岩手県,2023-09-19
3400001016415,株式会社シーエフプランニング,301,岩手県,2023-10-12
3400001016431,株式会社山佐林業,301,岩手県,2023-10-16
3400001016448,株式会社アスポートメデュア,301,岩手県,2023-11-07
3400001016456,株式会社ＰＲＡＶＤＡ,301,岩手県,2023-11-06
3400001016472,株式会社アプロヴォイス,301,岩手県,2023-11-30
3400001016480,株式会社ロックマンビジネスソリューションズ,301,岩手県,2023-12-07
3400001016497,株式会社アンスリウム,301,岩手県,2023-12-22
3400001016506,株式会社Ａｗｅｓｏｍｅ　Ｌａｂ,301,岩手県,2023-12-28
3400001016514,株式会社ＦＵＮ,301,岩手県,2024-01-10
3400001016530,株式会社フラクタルビジョン,301,岩手県,2024-01-25
3400001016539,株式会社まーちゃんファーム,301,岩手県,2024-01-31
3400001016547,株式会社オクサス,301,岩手県,2024-02-07
3400001016563,株式会社ＲＥＡＤ,301,岩手県,2024-02-21
3400001016571,株式会社アンビシャスファーム,301,岩手県,2024-03-05
3400001016588,株式会社Ｄｅｃｏｐｉｎ,301,岩手県,2024-03-18
3400001016596,株式会社ＤＡＳ,301,岩手県,2024-03-21
3400001016605,のぞみｄｅあんしん株式会社,301,岩手県,2024-04-05
3400001016613,株式会社岩手金属,301,岩手県,2024-04-05
3400001016638,株式会社ドゥグリーン,301,岩手県,2024-04-26
3400001016646,株式会社円倭,301,岩手県,2024-05-07
3400001016654,株式会社ＳＨＩＮ　ｃｒｅａｔｅｓ,301,岩手県,2024-05-10
3400001016662,株式会社ライフプラス,301,岩手県,2024-05-15
3400001016695,クラシックファーム株式会社,301,岩手県,2024-06-27
3400001016704,株式会社エヌピージー,301,岩手県,2024-06-27
3400001016712,株式会社苅谷建築,301,岩手県,2024-07-04
3400001016720,株式会社ＰＭＣ,301,岩手県,2024-07-05
3400001016729,株式会社長野商店,301,岩手県,2024-07-16
3400001016737,高梨商事株式会社,301,岩手県,2024-07-23
3400001016745,株式会社アグリサポート岩手,301,岩手県,2024-08-02
3400001016753,株式会社二ｔｏ,301,岩手県,2024-08-15
3400001016778,ピースハート株式会社,301,岩手県,2024-09-05
3400001016786,株式会社Ａｓｕｋａ,301,岩手県,2024-09-17
3400001016811,自然農ナチュラルファーム株式会社,301,岩手県,2024-10-03
3400001016828,株式会社肉のさんた,301,岩手県,2024-10-11
3400001016836,株式会社三陸宝物開発,301,岩手県,2024-10-25
3400001016844,株式会社佐藤電気管理事務所,301,岩手県,2024-11-07
3400001016852,株式会社ＷＡＭ,301,岩手県,2024-11-12
3400001016860,Ｈｉｍａｗａｒｉ　Ｅｆｆｅｃｔ株式会社,301,岩手県,2024-11-19
3400001016869,株式会社萌佳,301,岩手県,2024-11-28
3400001016877,紫波中央駅前エネルギーステーション株式会社,301,岩手県,2024-12-05
3400001016885,株式会社立花,301,岩手県,2024-12-12
3400001016910,株式会社心,301,岩手県,2025-01-10
3400001016927,ＧＥＴＯ　Ｖｉｌｌａｇｅ株式会社,301,岩手県,2025-02-20
3400001016935,株式会社ｕｎｉｃｏ,301,岩手県,2025-02-05
3400001016943,株式会社プロバイド・エム,301,岩手県,2025-02-20
3400001016951,株式会社ＯＴＨ,301,岩手県,2025-02-26
3400001016968,宮古交通施設工業株式会社,301,岩手県,2025-03-11
3400001016976,株式会社西根物流サービス,301,岩手県,2025-03-14
3400001016992,株式会社藤久工業,301,岩手県,2025-04-04
3400001017000,株式会社フォレストファーム女鹿口,301,岩手県,2025-04-08
3400001017009,株式会社ＳＴＫ,301,岩手県,2025-04-21
3400001017017,株式会社齋藤電気管理事務所,301,岩手県,2025-04-28
3400001017025,株式会社シスターシップ,301,岩手県,2025-05-02
3400001017033,ＮＰホーム株式会社,301,岩手県,2025-05-12
3400001017058,株式会社Ｋ‐３,301,岩手県,2025-06-05
3400001017066,ＴＲＡＮＳＩＴＩＯＮ　ＦＵＮＤＳ株式会社,301,岩手県,2025-06-10
3400001017074,株式会社ｌｉｏｎ,301,岩手県,2025-06-17
3400003002017,株式会社スマイルモーメント,301,岩手県,2016-01-07
3400003002405,株式会社ＳＯＣＩＡＲＡＳ,301,岩手県,2018-12-03
3400003002685,株式会社コレクカフェ,301,岩手県,2020-10-26
3400003002925,株式会社日興電,301,岩手県,2022-04-12
3400003002966,株式会社アクロス,301,岩手県,2022-08-09
3400601000553,飯坂建設株式会社,301,岩手県,2016-08-26
3400601000652,日建ハウス株式会社,301,岩手県,2024-03-14
3420001015803,株式会社ギフトハート,301,岩手県,2017-07-13
3420001016264,東日本冷熱株式会社,301,岩手県,2018-07-10
3420001017865,株式会社日興ＩＮ商事,301,岩手県,2022-05-27
3480001011383,株式会社ｓｈｉｉｔａｋｅｙ,301,岩手県,2021-06-02
4011701020629,株式会社Ａ＆Ｍ,301,岩手県,2017-03-03
4011801032292,功成商事株式会社,301,岩手県,2016-09-09
4030001114882,永継株式会社,301,岩手県,2016-06-13
4040001097227,株式会社スタジオ・エレアーツ,301,岩手県,2016-10-11
4040001102696,株式会社大坂物流,301,岩手県,2017-12-08
4370001039146,株式会社人生工房,301,岩手県,2016-02-04
4370001041234,株式会社熊谷林業土木,301,岩手県,2017-04-06
4370001044006,株式会社アンフィル,301,岩手県,2019-02-05
4400001001234,日新産業株式会社,301,岩手県,2023-04-11
4400001001960,岩手新川建機株式会社,301,岩手県,2017-10-20
4400001013015,株式会社セイシン,301,岩手県,2016-01-04
